;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;Amundi ETF;;;;;;
;;;;;;;
;TITOLI DETENUTI DAL FONDO;;;;;;
;;;;;;;
;Nome del fondo;Amundi Prime Global UCITS ETF Acc;;;;;
;Codice ISIN;IE0009DRDY20;;;;;
;Metodologia di Replica;Physical;;;;;
;;;;;;;
;Attivi in gestione nel fondo al 21/05/2025;1.815,65 mln USD;;;;;
;Valuta di riferimento;USD;;;;;
;;;;;;;
;Si prega di notare che i dati relativi ai titoli detenuti a livello del fondo possono cambiare quotidianamente. Dati ritenuti esatti al 21/05/2025. Si prega di fare riferimento al sito per le ultime informazioni diponibili.;;;;;;
;;;;;;;
;Codice ISIN;Nome;Asset class;Valuta;Peso;Settore;Paese
;SGXE62145532;CAPITALAND INVESTMENT LTD/SI;EQUITY;SGD; 0.00%;Immobiliare;Singapore
;JP3935600001;YAMAZAKI BAKING CO JPY50;EQUITY;JPY; 0.00%;Beni di prima necessità;Giappone
;NO0010571680;WALLENIUS WILHELMSEN ASA;EQUITY;NOK; 0.00%;Industrali;Norvegia
;JP3268950007;MEDIPAL HOLDINGS CORP;EQUITY;JPY; 0.00%;Sanità;Giappone
;FO0000000179;BAKKAFROST P/F;EQUITY;NOK; 0.00%;Beni di prima necessità;Norvegia
;SE0000171100;SSAB AB-A SHARES;EQUITY;SEK; 0.00%;Materiali;Svezia
;JP3942600002;YAMAHA CORP;EQUITY;JPY; 0.00%;Beni voluttuari;Giappone
;IL0002260193;MIVNE REAL ESTATE KD LTD;EQUITY;ILS; 0.00%;Immobiliare;Israele
;NZEBOE0001S6;EBOS GROUP LTD;EQUITY;NZD; 0.00%;Sanità;NEW_ZEALAND
;JP3939000000;YAMADA HOLDINGS CO LTD;EQUITY;JPY; 0.00%;Beni voluttuari;Giappone
;CY0200352116;FRONTLINE PLC;EQUITY;NOK; 0.00%;Energia;Norvegia
;IL0007460160;STRAUSS GROUP LTD;EQUITY;ILS; 0.00%;Beni di prima necessità;Israele
;JP3982800009;ROHM CO LTD;EQUITY;JPY; 0.00%;Information Technology;Giappone
;JP3256000005;KYOWA KIRIN CO LTD;EQUITY;JPY; 0.00%;Sanità;Giappone
;HK0000179108;HK ELECTRIC INVESTMENTS;EQUITY;HKD; 0.00%;Beni di pubblica utilità;Hong Kong
;SE0001662230;HUSQVARNA AB -B-;EQUITY;SEK; 0.00%;Industrali;Svezia
;US5260573028;LENNAR CORP - B SHS;EQUITY;USD; 0.00%;Beni voluttuari;Stati Uniti
;JP3688370000;NIPPON EXPRESS HOLDINGS INC;EQUITY;JPY; 0.00%;Industrali;Giappone
;BE0974256852;COLRUYT GROUP N.V;EQUITY;EUR; 0.00%;Beni di prima necessità;Belgio
;JP3547670004;PERSOL HOLDINGS CO;EQUITY;JPY; 0.00%;Industrali;Giappone
;BE0003470755;SOLVAY SA;EQUITY;EUR; 0.00%;Materiali;Belgio
;AU000000PLS0;PILBARA MINERALS LTD;EQUITY;AUD; 0.00%;Materiali;Australia
;JP3676800000;NISSHIN SEIFUN GROUP INC;EQUITY;JPY; 0.00%;Beni di prima necessità;Giappone
;BMG2109G1033;CHINA GAS HOLDINGS;EQUITY;HKD; 0.00%;Beni di pubblica utilità;Hong Kong
;DE0007664005;VOLKSWAGEN AG (XETRA);EQUITY;EUR; 0.00%;Beni voluttuari;Germania
;JP3896800004;MITSUBISHI GAS CHEMICAL CO;EQUITY;JPY; 0.00%;Materiali;Giappone
;JP3431900004;SOHGO SECURITY SERVICES;EQUITY;JPY; 0.00%;Industrali;Giappone
;AU0000090128;TPG TELECOM LTD;EQUITY;AUD; 0.00%;Servizi di comunicazione;Australia
;JP3536150000;TSURUHA HOLDINGS INC;EQUITY;JPY; 0.00%;Beni di prima necessità;Giappone
;JP3283460008;KOEI TECMO HOLDINGS CO LTD;EQUITY;JPY; 0.00%;Servizi di comunicazione;Giappone
;AT0000908504;VIENNA INSURANCE GROUP AG;EQUITY;EUR; 0.00%;Finanziari;Austria
;JP3173540000;OPEN HOUSE GROUP CO LTD;EQUITY;JPY; 0.00%;Beni voluttuari;Giappone
;KYG1674K1013;BUDWEISER BREWING CO APAC LT;EQUITY;HKD; 0.00%;Beni di prima necessità;Hong Kong
;JP3766550002;HAKUHODO DY HOLDING INC;EQUITY;JPY; 0.00%;Servizi di comunicazione;Giappone
;JP3229400001;KANSAI PAINT CO LTD;EQUITY;JPY; 0.00%;Materiali;Giappone
;BMG0670A1099;AUTOSTORE HOLDINGS LTD;EQUITY;NOK; 0.00%;Industrali;Norvegia
;JP3244800003;KEWPIE CORP;EQUITY;JPY; 0.00%;Beni di prima necessità;Giappone
;IL0005760173;ISRAEL CORPORATION;EQUITY;ILS; 0.00%;Materiali;Israele
;JP3131090007;IIDA GROUP HOLDINGS CO LTD;EQUITY;JPY; 0.00%;Beni voluttuari;Giappone
;AT0000741053;EVN AG;EQUITY;EUR; 0.00%;Beni di pubblica utilità;Austria
;NO0010234552;AKER ASA-A SHARES;EQUITY;NOK; 0.00%;Industrali;Norvegia
;SE0021628898;VOLVO CAR AB-B;EQUITY;SEK; 0.00%;Beni voluttuari;Svezia
;JP3385890003;GMO PAYMENT GATEWAY INC;EQUITY;JPY; 0.00%;Finanziari;Giappone
;JP3196000008;ODAKYU ELECTRIC RAILWAY;EQUITY;JPY; 0.00%;Industrali;Giappone
;JP3284600008;KOITO MANUFACTURING CO LTD;EQUITY;JPY; 0.00%;Beni voluttuari;Giappone
;GB00BM8Q5M07;JD SPORTS FASHION PLC;EQUITY;GBP; 0.00%;Beni voluttuari;Regno Unito
;JP3277800003;KEIO CORP;EQUITY;JPY; 0.00%;Industrali;Giappone
;JP3424950008;TOKYO CENTURY CORP;EQUITY;JPY; 0.00%;Finanziari;Giappone
;HK0293001514;CATHAY PACIFIC AIR HK 0.20;EQUITY;HKD; 0.00%;Industrali;Hong Kong
;SE0000108847;LUNDBERGS AB-B SHS;EQUITY;SEK; 0.00%;Finanziari;Svezia
;BE0974400328;AZELIS GROUP NV;EQUITY;EUR; 0.00%;Industrali;Belgio
;AT0000A21KS2;CPI EUROPE AG;EQUITY;EUR; 0.00%;Immobiliare;Austria
;SG2C32962814;MAPLETREE INDUSTRIAL TRUST;EQUITY;SGD; 0.00%;Immobiliare;Singapore
;JP3359600008;SHARP CORP;EQUITY;JPY; 0.00%;Beni voluttuari;Giappone
;JP3298400007;COSMOS PHARMARCEUTICAL;EQUITY;JPY; 0.00%;Beni di prima necessità;Giappone
;SG1S03926213;MAPLETREE LOGISTICS TRUST;EQUITY;SGD; 0.00%;Immobiliare;Singapore
;BMG0171K1018;ALIBABA HEALTH INFORMATION TECH;EQUITY;HKD; 0.00%;Beni di prima necessità;Hong Kong
;SG2D18969584;MAPLETREE PAN ASIA COM TRUST;EQUITY;SGD; 0.00%;Immobiliare;Singapore
;HK0101000591;HANG LUNG PROPERTIES LTD;EQUITY;HKD; 0.00%;Immobiliare;Hong Kong
;JP3399400005;STANLEY ELECTRIC CO LTD;EQUITY;JPY; 0.00%;Beni voluttuari;Giappone
;SG1R89002252;CITY DEVELOPMENTS LTD;EQUITY;SGD; 0.00%;Immobiliare;Singapore
;JP3336600006;SUNDRUG CO LTD;EQUITY;JPY; 0.00%;Beni di prima necessità;Giappone
;HK0004000045;WHARF HOLDINGS LTD;EQUITY;HKD; 0.00%;Immobiliare;Hong Kong
;JP3220580009;CALBEE INC;EQUITY;JPY; 0.00%;Beni di prima necessità;Giappone
;HK0000063609;SWIRE PROPERTIES LTD;EQUITY;HKD; 0.00%;Immobiliare;Hong Kong
;JP3899800001;MITSUBISHI MOTOR CORP JPY50;EQUITY;JPY; 0.00%;Beni voluttuari;Giappone
;IT0003497176;TELECOM ITALIA - RNC;EQUITY;EUR; 0.00%;Servizi di comunicazione;Italia
;SG1S83002349;UOL GROUP LTD;EQUITY;SGD; 0.00%;Immobiliare;Singapore
;NO0003096208;LEROY SEAFOOD;EQUITY;NOK; 0.00%;Beni di prima necessità;Norvegia
;SG1I52882764;SATS LTD;EQUITY;SGD; 0.00%;Industrali;Singapore
;CA21037X1345;CONSTELLATION SOFTWARE-WT 40;WARRANT;; 0.00%;Information Technology;Canada
;GB00B7FC0762;NMC HEALTH PLC DLST;EQUITY;GBP; 0.00%;Sanità;Emirati Arabi Uniti
;;;;;;;
;;;;;;;
;Fonte : Amundi Asset Management;;;;;;
;;;;;;;
;"Informazioni promozionali e non contrattuali, che non devono essere considerate come un consiglio o una raccomandazione di investimento, una sollecitazione all'investimento, un'offerta o un acquisto.
Prima della sottoscrizione, per ulteriori informazioni sui rischi applicabili al Fondo e sulle Informazioni (come definite di seguito), i potenziali investitori devono leggere la documentazione d’offerta dei Fondi approvati dall'Autorité des Marchés Financiers (per i FCP francesi), dalla Commission de Surveillance du Secteur Financier (""CSSF"") per i comparti della Sicav lussemburghese Amundi Index Solutions (la ""SICAV"") o dalla Central Bank of Ireland per i comparti della ICAV irlandese Amundi ETF ICAV (tutti insieme i ""Comparti""), compreso il KID, disponibile su amundi.com /amundietf.com o su richiesta presso la sede della società di gestione.
L'investimento in un fondo comporta un notevole grado di rischio (i rischi sono descritti in dettaglio nel KID e nel Prospetto informativo).
Le performance passate del fondo non possono essere considerate un indicatore affidabile di risultati futuri e non offrono alcuna garanzia di rendimento.
L'esattezza, l'esaustività o la pertinenza delle informazioni, delle previsioni e delle analisi fornite non sono garantite. Si basano su fonti considerate affidabili e possono cambiare senza preavviso. Si tratta inevitabilmente di informazioni parziali, fornite sulla base dei dati di mercato rilevati in un determinato momento e soggette a modifiche.
Questo materiale non è destinato a cittadini o residenti degli Stati Uniti d'America o a qualsiasi ""U.S. Person"", come questo termine è definito nella SEC Regulation S ai sensi dello U.S. Securities Act del 1933. La definizione di US Person è indicata nella sezione delle menzioni legali su amundi.com o amundietf.com e nel Prospetto dei Comparti.
Le informazioni sopra riportate sono state ottenute dall'inventario contabile del Fondo, ma non rappresentano tutti i dati del Fondo. L'inventario contabile è la contabilità dettagliata delle attività del Fondo.
La data di calcolo delle informazioni è indicata sopra la tabella.
Le informazioni di cui sopra si basano, tra l'altro, sui dati di mercato a una certa data e possono quindi variare nel tempo.
Le informazioni di cui sopra sono pubblicate con un ritardo di almeno tre giorni di negoziazione rispetto ai dati di mercato in tempo reale. La pubblicazione delle informazioni è pertanto soggetta a un ritardo. Pertanto, vi invitiamo a consultare le date di aggiornamento di queste Informazioni nelle sezioni sopra indicate.";;;;;;
;"Replica Sintetica/Indiretta:
Il Fondo, gestito con un approccio di replica sintetica/indiretta, investe in derivati, fornendo la performance dell'indice in cambio della performance degli attivi (che possono non  includere necessariamente i componenti dell'indice di cui si cerca di replicare la performance).

Replica Fisica/Diretta:
- Solo per la Replica Fisica dei Fondi di diritto francese: il Fondo è gestito con un approccio di replica fisica. Questo consiste nell'investire nei titoli che compongono l'indice in proporzioni il più possibile simili a quelle dell'indice.
- Solo per la Replica Fisica dei Fondi obbligazionari della SICAV AIS: il Fondo è gestito con un approccio di replica diretta, che consiste principalmente nell'investire direttamente in obbligazioni che rappresentano i componenti dell'indice in una proporzione il più possibile simile a quella dell'indice.
- Solo per la Replica Fisica dei Fondi azionari della SICAV AIS: il Fondo è gestito con un approccio di replica fisica, principalmente attraverso investimenti diretti in titoli e/o altre attività idonee che rappresentano i componenti dell'indice in una proporzione molto vicina a quella dell'indice.
- Solo per la Replica Fisica a campionamento dei Fondi della SICAV AIS: il Fondo è gestito con un approccio di replica diretta, principalmente attraverso investimenti diretti in titoli e/o altre attività idonee che rappresentano i componenti dell'indice. Non si prevede che il Fondo detenga in via permanente tutti i componenti dell'indice o nelle stesse proporzioni dell'indice. Il Fondo può anche detenere alcuni titoli che non sono componenti sottostanti dell'indice.";;;;;;
;"I dati contenuti nel presente documento non sono stati validati dal revisore esterno del Fondo.
Il presente documento non è stato esaminato, timbrato o approvato da alcuna Autorità finanziaria.
È vietata la riproduzione senza il consenso scritto di Amundi Asset Management SAS.
Amundi ETF, Indexing & Smart Beta designa l'attività ETF, Indexing & Smart Beta di Amundi Asset Management.
Amundi Asset Management, con un capitale sociale di 1.143.615.555 euro, è un gestore di investimenti regolamentato dall'Autorité des Marchés Financiers francese con il n. GP 04000036, con sede legale a: Milano. GP 04000036, sede legale: 91-93 boulevard Pasteur - 75015 PARIGI - Francia 437 574 452 RCS Paris è la società di gestione del portafoglio del Fondo.
""Amundi Index Solutions, SICAV lussemburghese, RCS B206810, con sede al 5, allée Scheffer, L-2520 Lussemburgo. I comparti sono stati approvati per la distribuzione al pubblico in Lussemburgo dalla Commission de Surveillance du Secteur Financier del Lussemburgo (CSSF).
""Amundi ETF ICAV"", ICAV irlandese, con sede all'1 George’s Quay Plaza, George’s Quay, Dublin 2, D02 V002, Irlanda. I comparti sono stati approvati per la distribuzione al pubblico in Irlanda dalla Central Bank of Ireland (CBI).";;;;;;
